3.4948e-05,-0.04386,4.5817e-06,0.0017031,-1.1788e-05,0.04386,3.4948e-05,-0.04386,-7.1112e-05,0.0018284,-6.1357e-05,0.04386
4.017e-05,-0.048676,3.237e-06,0.0017742,-1.5446e-05,0.048676,4.017e-05,-0.048676,-8.3756e-05,0.001918,-7.226e-05,0.048676
4.556e-05,-0.053493,1.4409e-06,0.0018409,-1.9623e-05,0.053494,4.556e-05,-0.053493,-9.7286e-05,0.002004,-8.3994e-05,0.053494
5.1113e-05,-0.058312,-8.1668e-07,0.0019036,-2.4328e-05,0.058312,5.1113e-05,-0.058312,-0.00011169,0.0020867,-9.6573e-05,0.058312
5.6809e-05,-0.063131,-3.5539e-06,0.0019627,-2.9566e-05,0.063132,5.6809e-05,-0.063131,-0.00012695,0.0021665,-0.00010999,0.063132
6.2651e-05,-0.067952,-6.7943e-06,0.0020184,-3.5339e-05,0.067953,6.2651e-05,-0.067952,-0.00014307,0.0022436,-0.00012425,0.067953
6.8617e-05,-0.072775,-1.0554e-05,0.002071,-4.1656e-05,0.072776,6.8618e-05,-0.072775,-0.00016004,0.0023182,-0.00013935,0.072776
7.4691e-05,-0.077599,-1.483e-05,0.0021208,-4.8504e-05,0.0776,7.4691e-05,-0.077599,-0.00017783,0.0023906,-0.00015528,0.0776
8.087e-05,-0.082426,-1.9655e-05,0.0021679,-5.5914e-05,0.082426,8.087e-05,-0.082426,-0.00019645,0.0024609,-0.00017206,0.082426
8.7135e-05,-0.087254,-2.5032e-05,0.0022125,-6.3876e-05,0.087254,8.7135e-05,-0.087254,-0.00021588,0.0025292,-0.00018968,0.087254
9.348e-05,-0.092084,-3.097e-05,0.0022548,-7.2393e-05,0.092085,9.348e-05,-0.092084,-0.00023612,0.0025957,-0.00020814,0.092085
9.989e-05,-0.096916,-3.7467e-05,0.0022948,-8.1463e-05,0.096917,9.989e-05,-0.096916,-0.00025713,0.0026604,-0.00022744,0.096917
0.00010637,-0.10175,-4.4549e-05,0.0023327,-9.1087e-05,0.10175,0.00010637,-0.10175,-0.00027894,0.0027236,-0.00024757,0.10175
0.0001129,-0.10659,-5.2247e-05,0.0023686,-0.00010128,0.10659,0.0001129,-0.10659,-0.00030154,0.0027852,-0.00026856,0.10659
0.00011946,-0.11143,-6.0546e-05,0.0024026,-0.00011204,0.11143,0.00011946,-0.11143,-0.00032493,0.0028453,-0.00029039,0.11143
0.00012604,-0.11627,-6.9442e-05,0.0024347,-0.00012334,0.11627,0.00012604,-0.11627,-0.00034906,0.002904,-0.00031305,0.11627
0.00013264,-0.12111,-7.8968e-05,0.0024651,-0.00013521,0.12112,0.00013264,-0.12111,-0.00037396,0.0029614,-0.00033655,0.12112
0.00013926,-0.12596,-8.9125e-05,0.0024938,-0.00014766,0.12596,0.00013926,-0.12596,-0.00039962,0.0030175,-0.00036092,0.12596
0.00014589,-0.13081,-9.9933e-05,0.0025209,-0.00016068,0.13081,0.00014589,-0.13081,-0.00042603,0.0030724,-0.00038615,0.13081
0.00015252,-0.13567,-0.00011138,0.0025464,-0.00017426,0.13567,0.00015252,-0.13567,-0.00045317,0.0031261,-0.00041221,0.13567
0.00015911,-0.14052,-0.00012346,0.0025704,-0.00018841,0.14052,0.00015911,-0.14052,-0.00048103,0.0031787,-0.00043911,0.14052
0.00016568,-0.14538,-0.00013621,0.002593,-0.00020312,0.14539,0.00016568,-0.14538,-0.00050962,0.0032301,-0.00046685,0.14539
0.0001722,-0.15025,-0.00014963,0.0026142,-0.00021839,0.15025,0.0001722,-0.15025,-0.00053894,0.0032805,-0.00049544,0.15025
0.00017868,-0.15511,-0.00016373,0.002634,-0.00023424,0.15512,0.00017868,-0.15511,-0.00056896,0.0033298,-0.00052488,0.15512
0.00018512,-0.15999,-0.00017853,0.0026525,-0.00025067,0.15999,0.00018512,-0.15999,-0.00059971,0.0033782,-0.00055518,0.15999
0.00019151,-0.16486,-0.00019403,0.0026697,-0.00026767,0.16486,0.00019151,-0.16486,-0.00063116,0.0034255,-0.00058635,0.16486
0.00019782,-0.16974,-0.00021022,0.0026857,-0.00028524,0.16974,0.00019782,-0.16974,-0.00066331,0.003472,-0.00061837,0.16974
0.00020404,-0.17462,-0.00022712,0.0027005,-0.00030338,0.17462,0.00020404,-0.17462,-0.00069616,0.0035174,-0.00065124,0.17462
0.00021017,-0.17951,-0.00024475,0.0027142,-0.00032212,0.17951,0.00021017,-0.17951,-0.00072968,0.003562,-0.00068497,0.17951
0.00021613,-0.1844,-0.0002628,0.0027155,-0.00034059,0.1844,0.00021613,-0.1844,-0.00076409,0.0035964,-0.00072023,0.1844
