0.0012279,-0.03782,-0.58887,1.1738,-0.58726,0.19562,0.001212,-0.044649,-0.66856,1.3303,-0.66404,0.20245
0.0012613,-0.038871,-0.58769,1.1711,-0.58593,0.2015,0.0012433,-0.046122,-0.66979,1.3324,-0.66504,0.20875
0.0012943,-0.039917,-0.58651,1.1685,-0.5846,0.20738,0.0012741,-0.047602,-0.67102,1.3344,-0.66603,0.21506
0.001327,-0.040957,-0.58533,1.1658,-0.58327,0.21325,0.0013044,-0.049091,-0.67226,1.3365,-0.66702,0.22139
0.0013594,-0.041993,-0.58414,1.1631,-0.58193,0.21913,0.0013342,-0.050588,-0.67349,1.3386,-0.668,0.22773
0.0013914,-0.043024,-0.58296,1.1604,-0.58058,0.22501,0.0013633,-0.052093,-0.67473,1.3406,-0.66898,0.23408
0.0013914,-0.043024,-0.58296,1.1604,-0.58058,0.22501,0.0013633,-0.052093,-0.67473,1.3406,-0.66898,0.23408
0.0013065,-0.042813,-0.58334,1.1607,-0.58048,0.22549,0.0012786,-0.051816,-0.67435,1.3403,-0.66903,0.23449
0.0010542,-0.042124,-0.58452,1.1617,-0.58028,0.22643,0.0010271,-0.050897,-0.67314,1.3392,-0.66911,0.2352
0.00064276,-0.04102,-0.58644,1.1633,-0.57993,0.22789,0.00061698,-0.04942,-0.67119,1.3374,-0.66924,0.23629
7.9796e-05,-0.039545,-0.58904,1.1655,-0.57943,0.22985,5.6067e-05,-0.047437,-0.66854,1.335,-0.66944,0.23774
-0.00062687,-0.037748,-0.59227,1.1681,-0.57873,0.23227,-0.00064786,-0.045004,-0.66525,1.3321,-0.66971,0.23953
-0.0014696,-0.035668,-0.59608,1.1712,-0.57783,0.23509,-0.0014872,-0.042166,-0.66136,1.3287,-0.67006,0.24159
-0.0024409,-0.033351,-0.60043,1.1747,-0.57671,0.23827,-0.0024546,-0.038976,-0.65694,1.325,-0.67049,0.24389
-0.0035332,-0.030842,-0.60526,1.1785,-0.57535,0.24175,-0.0035428,-0.035485,-0.65201,1.321,-0.67101,0.24639
-0.0047391,-0.028183,-0.61052,1.1827,-0.57373,0.24548,-0.0047446,-0.031745,-0.64665,1.3167,-0.67162,0.24905
-0.006051,-0.025419,-0.61616,1.187,-0.57183,0.24942,-0.0060533,-0.02781,-0.64089,1.3123,-0.67234,0.25181
-0.0074619,-0.022595,-0.62214,1.1916,-0.56963,0.25352,-0.0074622,-0.023733,-0.6348,1.3078,-0.67319,0.25466
-0.0089644,-0.019749,-0.62841,1.1962,-0.56714,0.25771,-0.0089645,-0.01957,-0.62841,1.3033,-0.67417,0.25753
-0.010551,-0.016923,-0.63492,1.2009,-0.56432,0.26195,-0.010554,-0.015375,-0.62178,1.2988,-0.6753,0.2604
-0.012215,-0.014155,-0.64161,1.2056,-0.56119,0.26618,-0.012224,-0.011204,-0.61496,1.2944,-0.67662,0.26323
